retweet_count,reply_count,favorite_count,num_urls,num_mentions,isbot
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,1,1,0
0,0,0,1,0,0
0,0,0,0,1,0
20,0,0,0,1,0
1,0,0,0,0,0
0,0,0,2,0,0
611,0,0,0,1,0
11162,0,0,0,0,0
91,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,2,0,0
0,0,1,0,1,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,2,0,0
1,0,0,0,0,0
1598,0,0,1,0,0
1,0,2,0,0,0
1,0,1,0,0,0
15,0,16,1,0,0
6,0,5,0,0,0
341,0,0,1,0,0
3,0,3,0,0,0
3,0,5,0,0,0
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
152,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
1,0,2,1,1,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
8,0,4,1,1,0
1,0,0,0,1,0
1,0,2,1,1,0
0,0,1,0,1,0
0,0,0,0,0,0
1,0,0,1,1,0
5,0,0,0,1,0
3,0,0,2,1,0
2,0,2,0,0,0
0,0,1,0,0,0
0,0,3,1,0,0
2,0,7,1,1,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,1,1,1,0
0,0,0,0,1,0
0,0,1,0,0,0
1,0,1,0,0,0
151,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,1,2,0,0
0,0,0,1,1,0
0,0,1,1,1,0
0,0,0,0,0,0
34,0,0,0,1,0
1,0,0,2,1,0
1,0,2,2,1,0
2,0,0,1,1,0
0,0,0,0,1,0
0,0,2,0,0,0
36,0,0,0,1,0
75,0,0,0,1,0
0,0,4,1,1,0
101,0,0,1,0,0
0,0,0,0,0,0
0,0,0,1,1,0
137,0,0,1,1,0
14,0,0,1,1,0
0,0,1,0,0,0
0,0,0,0,1,0
3,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
191,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
22,0,0,0,0,0
0,0,1,0,1,0
0,0,0,0,0,0
1,0,0,0,0,0
3,0,2,2,0,0
1,0,2,0,0,0
23,0,0,0,0,0
93,0,0,0,1,0
33,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,2,0,0,0
0,0,4,1,0,0
0,0,0,1,1,0
0,0,0,0,0,0
3,0,0,0,1,0
1,0,0,0,1,0
2,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,2,1,0
0,0,0,2,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
3,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,1,2,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
32,0,0,0,1,0
0,0,2,0,0,0
0,0,0,0,0,0
94,0,0,0,1,0
0,0,0,1,0,0
0,0,1,4,1,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
38,0,0,1,1,0
0,0,1,0,0,0
0,0,0,0,1,0
1,0,0,1,1,0
1,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,1,0,0
2343,0,0,0,0,0
0,0,1,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,2,1,0,0
0,0,1,1,0,0
19,0,0,0,1,0
4,0,0,0,0,0
1,0,0,0,1,0
11,0,0,0,1,0
17,0,0,0,0,0
1,0,0,0,1,0
0,0,1,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,2,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,1,1,0,0
0,0,1,0,0,0
0,0,0,1,0,0
7,0,0,0,1,0
53,0,0,1,1,0
0,0,1,0,0,0
118,0,0,0,0,0
7,0,0,1,1,0
170,0,0,0,1,0
207,0,0,0,1,0
2,0,0,0,1,0
137,0,0,1,0,0
0,0,2,0,0,0
0,0,0,0,0,0
2,0,7,1,0,0
0,0,0,0,1,0
2,0,4,3,0,0
0,0,2,0,0,0
20,0,0,1,1,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,2,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,1,0,0
5,0,0,1,0,0
14,0,0,1,0,0
2,0,0,1,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
4,0,0,0,1,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,2,0,1,0
0,0,1,0,0,0
0,0,0,0,1,0
1,0,0,1,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,1,0
0,0,0,2,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,2,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
2,0,1,0,0,0
0,0,1,0,0,0
2,0,2,0,0,0
2,0,0,0,0,0
1,0,0,0,0,0
2,0,1,0,0,0
0,0,1,0,1,0
1,0,3,0,0,0
2,0,3,0,0,0
1,0,2,0,0,0
0,0,2,0,0,0
2,0,9,0,0,0
1,0,3,0,0,0
0,0,0,0,0,0
0,0,2,0,1,0
0,0,0,0,1,0
16,0,19,1,1,0
1,0,2,0,1,0
1,0,1,0,0,0
0,0,1,0,1,0
26,0,0,1,0,0
56,0,0,1,1,0
1,0,2,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,3,2,1,0
1,0,1,1,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
0,0,1,0,0,0
3,0,1,1,0,0
1,0,1,1,1,0
0,0,1,1,1,0
0,0,0,1,0,0
1,0,4,0,0,0
7,0,0,1,0,0
1,0,1,2,0,0
41,0,0,0,1,0
0,0,1,1,0,0
0,0,1,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6,0,12,0,0,0
0,0,0,0,0,0
21,0,34,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,1,0,0
1,0,0,1,0,0
0,0,2,0,0,0
8,0,0,0,1,0
0,0,0,1,1,0
0,0,0,0,0,0
0,0,0,1,0,0
2,0,2,1,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
369,0,0,0,0,0
2,0,1,1,1,0
0,0,1,0,0,0
0,0,1,0,0,0
3,0,8,0,1,0
0,0,1,0,0,0
0,0,0,0,1,0
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
204,0,0,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
70,0,0,2,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
2,0,0,0,1,0
1,0,1,1,1,0
0,0,2,0,0,0
2,0,1,3,1,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
585,0,0,0,1,0
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,1,0,0,0
4,0,0,0,1,0
6,0,0,0,0,0
0,0,0,1,0,0
1,0,1,0,1,0
6,0,0,2,1,0
3,0,0,0,1,0
26,0,0,1,0,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,0,1,0,0
0,0,1,0,0,0
159,0,0,0,1,0
16,0,0,0,1,0
0,0,3,1,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
1,0,2,1,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,2,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
2,0,0,0,1,0
0,0,1,0,0,0
1,0,1,0,1,0
0,0,1,1,0,0
1,0,5,2,0,0
0,0,2,0,0,0
3,0,0,0,1,0
345,0,0,0,1,0
2,0,0,0,1,0
0,0,0,0,0,0
3,0,0,0,1,0
0,0,0,0,0,0
3,0,2,1,1,0
0,0,0,0,0,0
13,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,1,0
56,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,1,1,1,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,1,0,0
366,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
30,0,0,0,1,0
0,0,0,0,0,0
4,0,1,0,1,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
976,0,0,1,2,0
0,0,1,0,0,0
0,0,0,0,0,0
29,0,0,0,1,0
0,0,0,1,0,0
353,0,0,0,1,0
1,0,2,1,1,0
0,0,2,1,0,0
1,0,0,0,2,0
1,0,1,0,0,0
1,0,0,1,0,0
0,0,0,0,0,0
398,0,0,1,1,0
1,0,1,0,0,0
2,0,3,0,0,0
3,0,1,0,0,0
0,0,0,1,1,0
0,0,1,0,1,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,1,0
0,0,0,0,0,0
1,0,0,0,1,0
3,0,0,0,1,0
65,0,0,0,1,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,0,0,0,0
3,0,0,0,1,0
0,0,0,1,1,0
0,0,0,1,1,0
1,0,0,0,1,0
5,0,0,0,1,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,1,0
1,0,1,1,0,0
0,0,0,0,0,0
25,0,0,0,1,0
0,0,1,0,0,0
0,0,1,0,0,0
1,0,2,0,0,0
1,0,0,1,1,0
58,0,0,3,1,0
0,0,0,1,1,0
0,0,0,0,1,0
1,0,0,0,2,0
0,0,0,1,0,0
0,0,0,1,1,0
0,0,0,2,0,0
0,0,2,1,0,0
0,0,1,0,0,0
0,0,3,1,1,0
2,0,3,0,1,0
0,0,0,0,1,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,0,1,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,1,0
0,0,1,0,0,0
62,0,0,0,1,0
0,0,1,0,0,0
0,0,0,0,1,0
0,0,1,1,1,0
1,0,0,0,1,0
1,0,3,1,1,0
2,0,0,0,0,0
15,0,0,0,1,0
1,0,0,0,0,0
0,0,0,2,0,0
0,0,0,2,1,0
0,0,0,2,0,0
0,0,1,1,1,0
6,0,5,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
1,0,0,1,1,0
274,0,0,0,1,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,1,0,0
2,0,1,1,0,0
0,0,1,0,0,0
145,0,0,0,1,0
2,0,2,1,1,0
31,0,0,0,1,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,1,0
0,0,0,1,1,0
1,0,0,0,1,0
1,0,0,0,1,0
276,0,0,0,1,0
0,0,0,0,0,0
1,0,0,0,1,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,1,1,0
0,0,0,0,0,0
124,0,0,0,1,0
0,0,2,0,1,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
133,0,0,0,1,0
2,0,0,0,0,0
1,0,0,1,0,0
1,0,3,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
2,0,10,1,0,0
98,0,0,1,0,0
0,0,1,1,0,0
0,0,0,1,1,0
0,0,1,4,0,0
0,0,0,0,0,0
2,0,0,1,1,0
1,0,4,1,0,0
735,0,0,0,0,0
0,0,1,0,0,0
1,0,1,0,0,0
1,0,2,0,0,0
0,0,0,0,0,0
0,0,0,2,0,0
0,0,1,1,0,0
4,0,3,1,1,0
0,0,0,1,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
194,0,0,1,1,0
0,0,1,0,1,0
0,0,2,1,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,1,0
1,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,1,0
0,0,0,0,0,0
0,0,2,0,0,0
0,0,0,0,1,0
4,0,7,0,1,0
0,0,1,0,1,0
0,0,0,0,1,0
0,0,0,1,0,0
6,0,0,3,0,0
1,0,0,1,0,0
0,0,0,1,0,0
0,0,0,2,2,0
6,0,0,0,0,0
3,0,0,0,2,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,1,0
1,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
56,0,0,0,0,0
26,0,0,0,1,0
45,0,0,0,1,0
0,0,0,1,0,0
1448,0,0,1,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,5,0,0,0
1,0,0,2,1,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,1,1,0,0
0,0,1,0,1,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
10,0,0,0,1,0
0,0,1,0,0,0
0,0,4,0,1,0
0,0,0,1,0,0
57,0,0,0,0,0
13,0,0,0,0,0
24,0,0,2,0,0
1,0,2,0,0,0
0,0,0,0,0,0
0,0,0,3,1,0
461,0,0,0,1,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,3,0,0,0
0,0,0,0,1,0
1,0,0,0,1,0
319,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,1,0
0,0,2,1,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
1,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
8,0,0,0,1,0
0,0,0,1,0,0
2,0,0,0,1,0
0,0,0,0,0,0
0,0,1,1,1,0
0,0,0,0,0,0
1,0,0,0,0,0
42,0,0,0,1,0
35,0,0,0,1,0
0,0,0,0,0,0
4,0,0,0,0,0
1,0,2,0,0,0
1,0,0,0,1,0
1,0,1,0,1,0
6,0,0,0,1,0
0,0,0,0,0,0
0,0,1,1,1,0
1,0,0,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
39,0,0,0,1,0
2,0,0,1,1,0
1,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,1,0,0,0
77,0,0,0,0,0
0,0,0,0,1,0
1,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,1,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,1,0,0
0,0,0,1,1,0
76,0,0,0,0,0
0,0,0,5,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,1,0
0,0,2,0,0,0
2,0,2,1,1,0
423,0,0,1,1,0
0,0,3,3,0,0
0,0,0,0,0,0
2,0,0,0,1,0
1,0,0,1,1,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,1,0
0,0,0,0,1,0
49,0,0,0,1,0
79,0,0,1,0,0
0,0,0,0,0,0
156,0,0,0,0,0
10,0,0,0,1,0
0,0,2,0,0,0
0,0,2,0,1,0
1,0,0,0,1,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,2,0,1,0
0,0,0,1,0,0
1,0,0,2,1,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,3,0,0,0
1,0,0,0,1,0
2,0,0,2,1,0
1,0,1,1,0,0
1,0,1,1,0,0
0,0,0,1,1,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,6,1,0,0
4,0,0,2,1,0
1,0,2,1,0,0
4,0,0,1,1,0
0,0,0,3,1,0
0,0,0,1,0,0
0,0,2,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,1,0
26,0,0,0,1,0
0,0,1,0,0,0
1,0,2,0,0,0
2,0,0,0,0,0
0,0,0,2,0,0
0,0,0,0,0,0
2,0,1,1,0,0
70,0,0,0,1,0
0,0,0,1,0,0
0,0,0,1,0,0
31,0,0,0,1,0
26,0,0,0,0,0
0,0,0,0,0,0
18,0,0,0,0,0
6,0,0,0,0,0
9,0,0,0,1,0
4,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,1,0
267,0,0,0,1,0
4,0,14,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
2,0,0,0,0,0
0,0,0,1,0,0
444,0,0,2,0,0
6,0,0,1,1,0
0,0,1,0,0,0
0,0,1,1,0,0
0,0,1,0,0,0
0,0,4,0,0,0
0,0,2,0,1,0
0,0,0,0,1,0
0,0,0,3,0,0
22,0,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,3,0,0,0
2925,0,0,0,0,0
59,0,0,0,0,0
1,0,4,1,1,0
7,0,0,1,1,0
0,0,2,0,1,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,1,0
1,0,0,0,1,0
0,0,0,0,0,0
10,0,0,0,1,0
0,0,1,0,0,0
1,0,0,0,1,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,1,0,0
0,0,3,1,1,0
806,0,0,0,1,0
0,0,1,0,0,0
1,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
18,0,0,2,0,0
1,0,2,0,0,0
1,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,1,0,0,0
0,0,0,0,0,0
5,0,0,0,1,0
0,0,0,0,0,0
1,0,9,0,0,0
0,0,1,0,0,0
0,0,0,1,0,0
1,0,0,0,0,0
0,0,3,1,0,0
1,0,0,0,0,0
33,0,0,1,0,0
1,0,2,1,1,0
0,0,0,1,0,0
4,0,0,0,1,0
0,0,0,0,0,0
0,0,3,1,2,0
0,0,1,0,0,0
4,0,8,2,0,0
152,0,0,1,0,0
13,0,0,0,0,0
0,0,1,0,0,0
0,0,1,1,1,0
1,0,3,2,0,0
1,0,0,1,0,0
0,0,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,1,0
1,0,1,0,0,0
0,0,2,2,0,0
0,0,0,0,0,0
0,0,0,0,1,0
1,0,0,0,0,0
1,0,0,0,1,0
0,0,0,0,0,0
0,0,0,1,0,0
1,0,1,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
1,0,1,0,1,0
0,0,0,0,0,0
3,0,0,2,0,0
1,0,0,0,1,0
0,0,1,0,0,0
0,0,1,0,0,0
43,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
2,0,0,0,1,0
3,0,0,1,1,0
0,0,1,1,0,0
0,0,0,2,0,0
0,0,0,1,1,0
0,0,0,2,0,0
0,0,1,0,0,0
15,0,40,2,1,0
2,0,5,1,0,0
0,0,2,0,0,0
0,0,2,2,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,1,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
2,0,1,1,0,0
0,0,0,1,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,2,1,1,0
0,0,0,0,1,0
0,0,0,0,0,0
3,0,0,0,1,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,1,0,0
0,0,0,1,0,0
1,0,4,1,1,0
0,0,0,0,0,0
0,0,1,1,0,0
0,0,0,0,0,0
0,0,2,0,1,0
0,0,3,1,0,0
0,0,3,1,1,0
0,0,1,0,0,0
0,0,3,1,0,0
0,0,2,1,0,0
11,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,1,1,0
258,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,1,0
0,0,1,0,0,0
0,0,0,0,0,0
2,0,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,2,0,0,0
52,0,0,0,1,0
733,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
24,0,0,0,1,0
4294,0,0,0,0,0
0,0,0,2,0,0
1,0,2,0,0,0
13,0,0,2,1,0
11,0,0,1,0,0
42,0,0,1,1,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,1,0
1,0,2,6,0,0
1,0,2,1,0,0
0,0,0,0,0,0
1,0,0,1,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,1,0
0,0,0,0,1,0
0,0,1,1,1,0
0,0,0,0,0,0
4,0,1,5,0,0
0,0,0,0,0,0
0,0,0,2,0,0
0,0,0,0,1,0
168,0,0,1,0,0
64,0,0,1,0,0
4,0,0,1,1,0
9,0,0,2,1,0
1818,0,0,1,0,0
179,0,0,1,0,0
791,0,0,1,1,0
195,0,0,1,0,0
236,0,0,1,0,0
50,0,0,1,0,0
130,0,0,1,0,0
68,0,0,1,1,0
0,0,1,1,0,0
0,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,1,0
47,0,0,1,0,0
0,0,1,1,0,0
0,0,3,1,0,0
0,0,0,0,1,0
1,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,1,1,0,0
1,0,0,0,0,0
0,0,1,0,0,0
0,0,1,1,1,0
0,0,1,1,0,0
0,0,0,0,1,0
3,0,0,0,1,0
25,0,0,2,0,0
25,0,0,2,1,0
0,0,0,2,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
12,0,11,0,0,0
0,0,3,3,0,0
70,0,0,1,0,0
34,0,0,0,1,0
0,0,4,3,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
171,0,0,0,0,0
6,0,0,0,1,0
0,0,0,1,0,0
0,0,2,0,0,0
4,0,0,1,1,0
0,0,0,0,0,0
0,0,2,2,0,0
135,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
4,0,0,6,1,0
0,0,1,1,0,0
0,0,1,2,1,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
1,0,0,0,0,0
2,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
5,0,1,0,1,0
0,0,0,0,0,0
0,0,0,2,0,0
0,0,0,1,0,0
0,0,1,0,0,0
2,0,0,0,1,0
11,0,0,0,1,0
0,0,1,1,1,0
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
